source_deposit,label,LONGITUDE,LATITUDE
Hopetoun,1,147.99213474922502,-32.972981404001715
Hopetoun,1,148.0541270526145,-32.989474118189776
Hopetoun,1,148.04091033594213,-33.00147726749731
Hopetoun,1,148.0341745011567,-32.99270148925947
Hopetoun,1,148.0099663681126,-33.00157915056777
Hopetoun,1,148.01847594036016,-32.97422380724435
Hopetoun,1,148.02345803112144,-32.97041035882463
Hopetoun,1,147.99915120221968,-32.93997568048097
Kangaroo Hill,1,147.34135856040132,-34.07763273952787
Kangaroo Hill,1,147.3585666099272,-34.12269751196793
Kangaroo Hill,1,147.36641143245225,-34.11953207592163
Kangaroo Hill,1,147.39302732793485,-34.14364628034253
Kangaroo Hill,1,147.3384807415903,-34.133918408814054
Kangaroo Hill,1,147.35923112047223,-34.110781894822445
Kangaroo Hill,1,147.41071787209998,-34.12094617100767
Kangaroo Hill,1,147.34738563992485,-34.12481431017595
Kangaroo Hill,1,147.38741009299778,-34.13403535055686
Kangaroo Hill,1,147.3718744063869,-34.114088738239246
Kangiara,1,148.76957049946864,-34.61667478027548
Kangiara,1,148.7930742602742,-34.61253970599382
Kangiara,1,148.77212744818434,-34.603580723860546
Kangiara,1,148.8002827346225,-34.61596578723804
Kangiara,1,148.79287548226506,-34.62195604655276
Kangiara,1,148.777571075729,-34.63823003538593
Kangiara,1,148.7415504158628,-34.6379895384398
Kangiara,1,148.81091369682883,-34.59089735174467
Kangiara,1,148.74431376268217,-34.64049846483237
Kangiara,1,148.8122623842596,-34.63114884172006
Kelly,1,119.87284965300275,-21.792864566437956
Kelly,1,119.91203084999643,-21.784578861011866
Kelly,1,119.84565583526324,-21.76539258994755
Kelly,1,119.85319348759576,-21.803685457481862
Kelly,1,119.84828604828658,-21.807898806548558
Kelly,1,119.8784200957341,-21.753371309434613
Kelly,1,119.85953984084946,-21.759266715635686
Kelly,1,119.87307316921853,-21.78659365273923
Kelly,1,119.90578746792316,-21.79658603337831
Kelly,1,119.90401318130284,-21.76339929818672
Kingswood,1,148.03814713592632,-32.37832872410863
Kingswood,1,148.0029098038205,-32.35491417643975
Kingswood,1,148.00577255181824,-32.397630542062686
Kingswood,1,148.02417206118656,-32.38025683179385
Kingswood,1,148.0600739118339,-32.359373674410335
Kingswood,1,148.0387207793076,-32.37185462265327
Kingswood,1,148.05136312124324,-32.36979529707186
Kingswood,1,148.0370933132798,-32.35944136053059
Kingswood,1,148.04423849047078,-32.37172861801268
Kingswood,1,148.03614896897525,-32.373268330892806
Kitticoola,1,139.15877805836283,-34.86397667518692
Kitticoola,1,139.14838054405325,-34.86170337919144
Kitticoola,1,139.15367127636225,-34.87019034907871
Kitticoola,1,139.12628947034938,-34.89315400981707
Kitticoola,1,139.10853687596355,-34.862345373288136
Kitticoola,1,139.19249593927003,-34.88868193708137
Kitticoola,1,139.19833492112318,-34.880178721523
Kitticoola,1,139.12516632342582,-34.88465439833971
Kitticoola,1,139.138915451054,-34.84380312195401
Kitticoola,1,139.16090420003425,-34.900493923623195
Kiwi Carpet,1,150.87282932513997,-24.66814770204755
Kiwi Carpet,1,150.87747490627996,-24.663388211152736
Kiwi Carpet,1,150.83626131581045,-24.650965420739844
Kiwi Carpet,1,150.9177471981545,-24.689507118599145
Kiwi Carpet,1,150.83711227655732,-24.65337636203091
Kiwi Carpet,1,150.8545776354792,-24.66188368841506
Kiwi Carpet,1,150.88139766890976,-24.663430533295404
Kiwi Carpet,1,150.86177460890545,-24.695830596650485
Kiwi Carpet,1,150.88838576350494,-24.694307539973927
Kiwi Carpet,1,150.88452669270777,-24.668306435396907
Limonite Hill,1,150.62192761943405,-23.691220589811003
Limonite Hill,1,150.58898225962184,-23.69905775908364
Limonite Hill,1,150.59852278016416,-23.697291131947626
Limonite Hill,1,150.64595066561006,-23.6886637512105
Limonite Hill,1,150.6254429495261,-23.68205841204902
Limonite Hill,1,150.6398483482437,-23.68037398442541
Limonite Hill,1,150.61070048119873,-23.67751976265265
Limonite Hill,1,150.62592661665622,-23.68322254179899
Limonite Hill,1,150.62268884913783,-23.65312702540774
Limonite Hill,1,150.6405757111074,-23.676047356493378
Mag H1,1,147.44729567405045,-34.32561516174411
Mag H1,1,147.4141328576777,-34.31988662080189
Mag H1,1,147.44296689110402,-34.30731238339418
Mag H1,1,147.4453832757936,-34.32042264769526
Mag H1,1,147.43078820092146,-34.30937917665031
Mag H1,1,147.44648990451878,-34.29975185587762
Mag H1,1,147.45677346788665,-34.321569686753215
Mag H1,1,147.44051196092568,-34.31790850852352
Mag H1,1,147.44794263408585,-34.29539884771568
Mag H1,1,147.38818211840444,-34.30861830315088
Mandamah,1,147.3550335330402,-34.170848917598185
Mandamah,1,147.33696019238405,-34.153676191377464
Mandamah,1,147.32095376258545,-34.1563841924113
Mandamah,1,147.3201470262822,-34.152135912637746
Mandamah,1,147.33975864702066,-34.15709744472626
Mandamah,1,147.32558122733715,-34.18126584239346
Mandamah,1,147.3175959509384,-34.1560663935228
Mandamah,1,147.35327899404595,-34.192383783348866
Mandamah,1,147.33155960956708,-34.16894511364639
Mandamah,1,147.3197651313145,-34.177120974015175
Mannersley,1,150.81687668134418,-24.04568516138866
Mannersley,1,150.84826510691775,-24.067734781184956
Mannersley,1,150.81753780058796,-24.028840968849913
Mannersley,1,150.776662813113,-24.073712035631175
Mannersley,1,150.80376186544112,-24.012666706329487
Mannersley,1,150.8381739031289,-24.07128673491415
Mannersley,1,150.78115842506546,-24.065464502544458
Mannersley,1,150.78685215101765,-24.06596453415954
Mannersley,1,150.8234054471628,-24.059382217839474
Mannersley,1,150.79992768287778,-24.050259962844954
Marsden,1,147.57601612323103,-33.743539368620624
Marsden,1,147.50095826847775,-33.749296175874306
Marsden,1,147.5420204498332,-33.73247929422316
Marsden,1,147.54611364974156,-33.7255857450282
Marsden,1,147.55404669168325,-33.73761856491305
Marsden,1,147.5583336186894,-33.74118433105741
Marsden,1,147.57918751377025,-33.72774195125218
Marsden,1,147.541642236579,-33.74915790467609
Marsden,1,147.5345599707069,-33.74570247542282
Marsden,1,147.52151492216086,-33.704367976997695
Monza,1,147.4405148483501,-34.234590995606695
Monza,1,147.38035751649198,-34.22205882636442
Monza,1,147.36294189334976,-34.23351677623233
Monza,1,147.40205875696552,-34.22750924488668
Monza,1,147.39649339334764,-34.228474722533434
Monza,1,147.43202581782745,-34.200107133273676
Monza,1,147.37901621584913,-34.216814786715325
Monza,1,147.41296924484013,-34.21021040952512
Monza,1,147.39349558000433,-34.19512775437867
Monza,1,147.40172612007288,-34.20838601400162
Moonmera,1,150.38359632124423,-23.586994645204864
Moonmera,1,150.40120694014385,-23.579510427239963
Moonmera,1,150.40040093284054,-23.58764257101579
Moonmera,1,150.3776094191543,-23.585643110126373
Moonmera,1,150.39275798428636,-23.57564967344824
Moonmera,1,150.40266148510173,-23.55399989272454
Moonmera,1,150.3949519389069,-23.5504257893889
Moonmera,1,150.39095938194555,-23.585202115725544
Moonmera,1,150.39263946591706,-23.610514035795692
Moonmera,1,150.39632827852472,-23.605732923422515
Moorilda,1,149.3852853284049,-33.578983721153755
Moorilda,1,149.39075055275447,-33.603273882750436
Moorilda,1,149.33364534623865,-33.6090541952215
Moorilda,1,149.3854304250932,-33.57334739809165
Moorilda,1,149.35570668983894,-33.590440877173904
Moorilda,1,149.37617061010448,-33.636121386984975
Moorilda,1,149.36658673236826,-33.6011330789086
Moorilda,1,149.34891346423012,-33.58999131439741
Moorilda,1,149.36850537727855,-33.59617297718787
Moorilda,1,149.39061846847494,-33.62493225140819
Mount Abbot,1,147.9404761670053,-20.20054893867566
Mount Abbot,1,147.9570382496795,-20.186149308654713
Mount Abbot,1,147.96400714933574,-20.19906630240495
Mount Abbot,1,147.96172923633125,-20.190947300779253
Mount Abbot,1,147.9552602991927,-20.20709276186461
Mount Abbot,1,147.98455349058372,-20.212505572966357
Mount Abbot,1,147.94747970408758,-20.19636232620153
Mount Abbot,1,147.95008284025383,-20.18855709024793
Mount Abbot,1,147.95271585929663,-20.18971542085238
Mount Abbot,1,147.9777459891311,-20.18176289312218
Mount Angelo,1,127.4854818716901,-18.43894114745032
Mount Angelo,1,127.49714734824384,-18.443846875554247
Mount Angelo,1,127.45501910035364,-18.43056690810312
Mount Angelo,1,127.4731086126102,-18.428940213080594
Mount Angelo,1,127.50265663156901,-18.44138617617357
Mount Angelo,1,127.48120531742039,-18.454934246450595
Mount Angelo,1,127.48848140778615,-18.447592461092388
Mount Angelo,1,127.5057885259382,-18.450497682860814
Mount Angelo,1,127.5205123347746,-18.447857523551235
Mount Angelo,1,127.51764468469003,-18.458298011958764
Mount Cannindah,1,151.2672052235632,-24.67315224588898
Mount Cannindah,1,151.27234679921642,-24.671298858755044
Mount Cannindah,1,151.27458639205958,-24.66706987082092
Mount Cannindah,1,151.27834985415032,-24.632655703410986
Mount Cannindah,1,151.28125811236737,-24.677446062478698
Mount Cannindah,1,151.24663506223345,-24.68536824987254
Mount Cannindah,1,151.25790642484142,-24.66781111879386
Mount Cannindah,1,151.29627533511658,-24.657117661440115
Mount Cannindah,1,151.26473996977344,-24.652396734278668
Mount Cannindah,1,151.2678108965412,-24.70852535126249
Mount Darcy,1,143.2327673852256,-18.236174352893713
Mount Darcy,1,143.26988410183495,-18.254447611348628
Mount Darcy,1,143.2437928743802,-18.271207755571048
Mount Darcy,1,143.24166509954136,-18.24873162235971
Mount Darcy,1,143.21102499507106,-18.247886695600695
Mount Darcy,1,143.24650396346948,-18.23272937486775
Mount Darcy,1,143.25103490200436,-18.261527735985833
Mount Darcy,1,143.2727478040201,-18.2305353385744
Mount Darcy,1,143.27063733329598,-18.26596516676485
Mount Darcy,1,143.2411310594216,-18.25083609019805
Mount Leslie,1,148.18461828456242,-20.947837177737608
Mount Leslie,1,148.15998816987158,-20.939201200732658
Mount Leslie,1,148.18322653781652,-20.927684391011777
Mount Leslie,1,148.17374869997002,-20.946523587942337
Mount Leslie,1,148.16059336660894,-20.937200016712126
Mount Leslie,1,148.15403424708674,-20.945324970074164
Mount Leslie,1,148.1608120050236,-20.936859419132777
Mount Leslie,1,148.16584501418507,-20.94636189960159
Mount Leslie,1,148.13446134179236,-20.955586869534883
Mount Leslie,1,148.18015029743256,-20.937028403672684
Mount Turner,1,143.39544152932154,-18.212338110733988
Mount Turner,1,143.41413592833624,-18.272343530610026
Mount Turner,1,143.40556705144095,-18.255015024893453
Mount Turner,1,143.40603679617513,-18.221168388221116
Mount Turner,1,143.41824309784184,-18.266738673295297
Mount Turner,1,143.43064768006977,-18.270363310574233
Mount Turner,1,143.40936850662075,-18.255935861795265
Mount Turner,1,143.39831085526043,-18.256749466236815
Mount Turner,1,143.39252563228987,-18.249053710037934
Mount Turner,1,143.42414132132285,-18.263745179017143
Mount Vista,1,147.90688847755584,-20.542352175605433
Mount Vista,1,147.8850637889582,-20.607875788030334
Mount Vista,1,147.8824314969646,-20.556235209501253
Mount Vista,1,147.90258674551197,-20.53965189571921
Mount Vista,1,147.91060225222768,-20.546433372197654
Mount Vista,1,147.8654606236396,-20.55032696707535
Mount Vista,1,147.88031470587197,-20.566734309014766
Mount Vista,1,147.8722491037371,-20.562639064788726
Mount Vista,1,147.84862399720544,-20.58340398839707
Mount Vista,1,147.8762734530333,-20.565917408059935
Mt. Leslie,1,140.1714327258154,-20.320781753321526
Mt. Leslie,1,140.18111119126218,-20.298928371139844
Mt. Leslie,1,140.1724177487996,-20.356592751973416
Mt. Leslie,1,140.15098175843812,-20.30749838022191
Mt. Leslie,1,140.15642698327622,-20.357030792193406
Mt. Leslie,1,140.1785743291402,-20.30860462020037
Mt. Leslie,1,140.1545918787788,-20.323968890531603
Mt. Leslie,1,140.1631331428838,-20.357332949469498
Mt. Leslie,1,140.16657539022574,-20.33749571602583
Mt. Leslie,1,140.17116037659835,-20.33029720224461
Mt. Poole,1,152.37148972699444,-29.839464423885644
Mt. Poole,1,152.3953265596556,-29.849148750098934
Mt. Poole,1,152.4048699849118,-29.812946068789767
Mt. Poole,1,152.3228373581083,-29.842777128533655
Mt. Poole,1,152.37907414978514,-29.846148771041317
Mt. Poole,1,152.37158186957683,-29.863880125646883
Mt. Poole,1,152.371933914653,-29.840250183103066
Mt. Poole,1,152.38676627029753,-29.813627299724665
Mt. Poole,1,152.38743640223296,-29.841299484859064
Mt. Poole,1,152.35702614495,-29.830330205986158
Mt. Robin,1,146.94626905330657,-20.57379083845327
Mt. Robin,1,146.97126990059823,-20.579356223817825
Mt. Robin,1,146.99641593966973,-20.578386992919977
Mt. Robin,1,146.96364012265633,-20.587895772712496
Mt. Robin,1,146.97716306662716,-20.596589154613586
Mt. Robin,1,147.01447418571144,-20.54954366950134
Mt. Robin,1,146.9408760755085,-20.573757396631567
Mt. Robin,1,146.99462121148034,-20.574390951889786
Mt. Robin,1,146.96452270404106,-20.590282213894174
Mt. Robin,1,146.98654793994933,-20.57309819958523
Netley Hill,1,140.04060477563345,-32.80340599655385
Netley Hill,1,139.99924498429854,-32.80414614588781
Netley Hill,1,140.04793951227896,-32.82971139987328
Netley Hill,1,139.99215749799035,-32.80085481894664
Netley Hill,1,140.04823321054715,-32.80902537474497
Netley Hill,1,140.0785484579573,-32.81253490580952
Netley Hill,1,140.03551888863356,-32.802263441944376
Netley Hill,1,140.05211880184459,-32.829880799454266
Netley Hill,1,140.01840720580316,-32.80421291063703
Netley Hill,1,140.0289138563926,-32.81226239485835
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.01197363230256,-32.91763073346148
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.01510199906394,-32.897611232151824
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.0043763655128,-32.895548101816715
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,147.98948304703626,-32.88881185886088
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.02110980361195,-32.902887361797305
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.00128005665678,-32.92010986669277
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.0056457646205,-32.89504333517421
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.00084306501512,-32.92011463772588
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.0007663799215,-32.9579041221561
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,147.98295591761712,-32.95021760293731
Peak Hill,1,148.23573464244612,-32.75848414617068
Peak Hill,1,148.2105174537548,-32.75747334726967
Peak Hill,1,148.21922739388165,-32.75205126202257
Peak Hill,1,148.19826324891133,-32.73832082105127
Peak Hill,1,148.21704773963057,-32.74882304389446
Peak Hill,1,148.24961786882562,-32.74198553239411
Peak Hill,1,148.2252235781706,-32.75193064598474
Peak Hill,1,148.22250837011055,-32.72683064572832
Peak Hill,1,148.20289081435303,-32.79023649521211
Peak Hill,1,148.20314584029816,-32.76398353044559
Racecourse (Bushranger),1,149.69325225285374,-33.84934224546571
Racecourse (Bushranger),1,149.68412582558187,-33.82301393952844
Racecourse (Bushranger),1,149.69683965516276,-33.83313714330035
Racecourse (Bushranger),1,149.68626659542278,-33.81000784350358
Racecourse (Bushranger),1,149.6923739153341,-33.84367203656543
Racecourse (Bushranger),1,149.68644766623342,-33.835122326823544
Racecourse (Bushranger),1,149.69499322613808,-33.85580999887595
Racecourse (Bushranger),1,149.65826719289305,-33.80632872728695
Racecourse (Bushranger),1,149.6866382765734,-33.83182754386522
Racecourse (Bushranger),1,149.7030026806364,-33.847504364832105
Ridgeway,1,148.9604902632755,-33.43028596499506
Ridgeway,1,148.97527231419627,-33.39776089845377
Ridgeway,1,148.9637906855532,-33.44541659192879
Ridgeway,1,148.98214524386773,-33.42306469099091
Ridgeway,1,148.95461865116494,-33.45544984460476
Ridgeway,1,148.97383518054016,-33.44771382041329
Ridgeway,1,148.9610820840256,-33.436376617835435
Ridgeway,1,148.9317367416302,-33.44384398961345
Ridgeway,1,148.99361720185385,-33.45712719134189
Ridgeway,1,148.93544940958265,-33.42746243948706
Riverhead,1,150.74328910430663,-24.037781221838898
Riverhead,1,150.73949616161806,-24.04141247159008
Riverhead,1,150.73497908768928,-24.069588790331657
Riverhead,1,150.72512210535103,-24.076907471069212
Riverhead,1,150.74889182840673,-24.027475985966593
Riverhead,1,150.73449104581803,-24.060084997381644
Riverhead,1,150.75564451505426,-24.042054179446513
Riverhead,1,150.71676622712997,-24.043369106629882
Riverhead,1,150.72080651370965,-24.02733756208549
Riverhead,1,150.70867103483832,-24.01742955906129
Rosevale,1,147.44110163516365,-34.309483294790816
Rosevale,1,147.43822626819292,-34.31286108679958
Rosevale,1,147.43618233737325,-34.2697880594108
Rosevale,1,147.3750924603643,-34.33348479097119
Rosevale,1,147.4029099996619,-34.30213303437166
Rosevale,1,147.41533508202642,-34.3276338965047
Rosevale,1,147.40407742819482,-34.27930561925612
Rosevale,1,147.37980395111302,-34.32233547047689
Rosevale,1,147.40586760123057,-34.3015887907811
Rosevale,1,147.43137391994094,-34.28173540925279
Ruddygore,1,144.53799800771776,-17.164219376396407
Ruddygore,1,144.51584807518975,-17.12064618194106
Ruddygore,1,144.57839739603838,-17.111713257410173
Ruddygore,1,144.53295998074555,-17.09975431763409
Ruddygore,1,144.57414640126095,-17.133285069918745
Ruddygore,1,144.55452820200873,-17.128191858548142
Ruddygore,1,144.58368418436746,-17.13388265671067
Ruddygore,1,144.53792989547483,-17.122559288751876
Ruddygore,1,144.593369801471,-17.12919572935682
Ruddygore,1,144.5476312158652,-17.12852017387259
Struck Oil,1,150.4552504322722,-23.597652501969073
Struck Oil,1,150.46096247464664,-23.605510146134794
Struck Oil,1,150.48226397501585,-23.58631785020478
Struck Oil,1,150.431202270272,-23.627508398866947
Struck Oil,1,150.4826447750485,-23.639892644016125
Struck Oil,1,150.46984456098593,-23.61665494950747
Struck Oil,1,150.4906345454578,-23.615744354104024
Struck Oil,1,150.4622700984891,-23.612481131292107
Struck Oil,1,150.45987272417477,-23.60863655888185
Struck Oil,1,150.44330939412902,-23.6004282761896
Sunday Creek,1,148.4784147795199,-37.50544941523731
Sunday Creek,1,148.51192951082746,-37.53085560179972
Sunday Creek,1,148.50582943939293,-37.51725863873152
Sunday Creek,1,148.52936891771412,-37.49913668640135
Sunday Creek,1,148.48750091218,-37.519611315099475
Sunday Creek,1,148.45669358122274,-37.50294253780023
Sunday Creek,1,148.48871272794653,-37.5190071994914
Sunday Creek,1,148.48758727345262,-37.50214542099111
Sunday Creek,1,148.4876073776253,-37.51803505031514
Sunday Creek,1,148.47264424906044,-37.53047905402826
Tartana project,1,144.28683146676377,-16.95354112952942
Tartana project,1,144.24616243662953,-16.957492550507393
Tartana project,1,144.26594702260462,-16.932650962154003
Tartana project,1,144.29790763382704,-16.96412569593027
Tartana project,1,144.2549947558162,-16.949537027865237
Tartana project,1,144.242205463069,-16.96216546171141
Tartana project,1,144.26133284303967,-16.92594701998881
Tartana project,1,144.27233396621426,-16.940441860898932
Tartana project,1,144.2723378642702,-16.955977431303477
Tartana project,1,144.2507489472215,-16.908225539380776
Temora Group (porphyry),1,147.48524120338536,-34.31083437177065
Temora Group (porphyry),1,147.4812057959727,-34.33655317237273
Temora Group (porphyry),1,147.51370260776733,-34.33436209277509
Temora Group (porphyry),1,147.4685097292165,-34.3023953203803
Temora Group (porphyry),1,147.51743026713888,-34.3417865764334
Temora Group (porphyry),1,147.4465241415248,-34.31517409614047
Temora Group (porphyry),1,147.50100369190267,-34.30320248167319
Temora Group (porphyry),1,147.46548344922047,-34.329502803226156
Temora Group (porphyry),1,147.44526978282659,-34.31317104196851
Temora Group (porphyry),1,147.44400223679168,-34.3655514839172
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.66585321212233,-37.606143630373374
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.62352989658294,-37.622262887248986
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.620860553411,-37.618965501179794
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.59956471489497,-37.62050607496597
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.5629458355583,-37.58830648354385
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.66305843438587,-37.608020618146924
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.61069434043182,-37.58249085445948
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.6367443925553,-37.600639589353996
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.57355443396654,-37.62298027844753
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.6063806382208,-37.59997823765702
Titov,1,146.70433692253113,-19.98482073393283
Titov,1,146.6671602325058,-19.966051210147565
Titov,1,146.7163698653093,-20.02962481247803
Titov,1,146.6939522228521,-19.99428044526097
Titov,1,146.73135679496966,-19.983117522183335
Titov,1,146.71351785309503,-19.9587252359912
Titov,1,146.68845325205032,-19.965794762566222
Titov,1,146.73081211656265,-20.010560297422227
Titov,1,146.68449554821703,-20.021255768966796
Titov,1,146.69121428623717,-19.999721718318735
Town Creek,1,146.77137623115522,-20.41349348809619
Town Creek,1,146.76467247985047,-20.447676369060222
Town Creek,1,146.77342948750683,-20.41739034265718
Town Creek,1,146.78201345635264,-20.42274094202564
Town Creek,1,146.76163501102914,-20.410146009598314
Town Creek,1,146.77741422433465,-20.44525254599999
Town Creek,1,146.80223424039644,-20.447955635822574
Town Creek,1,146.77772289288342,-20.421658755063433
Town Creek,1,146.7890332131477,-20.42274954992957
Town Creek,1,146.77109603631354,-20.39622299660514
Veedas,1,148.00753987713287,-32.908784712220175
Veedas,1,147.94872090173752,-32.92946768485682
Veedas,1,148.00641694161908,-32.878220779398326
Veedas,1,147.97201018521568,-32.93369148877899
Veedas,1,147.98197478503886,-32.96291506968429
Veedas,1,147.9698124063022,-32.95053309518835
Veedas,1,148.02049019546078,-32.954012529598366
Veedas,1,147.98821970118738,-32.93501462703991
Veedas,1,148.04656251588884,-32.90365150127404
Veedas,1,148.03606468876745,-32.9187212992511
Waitara,1,148.81148497090402,-21.81006251542124
Waitara,1,148.80051080303528,-21.80576127855882
Waitara,1,148.82871942007674,-21.817811063370833
Waitara,1,148.80992605663894,-21.81486040304064
Waitara,1,148.85759915197073,-21.802547687396252
Waitara,1,148.81719863915822,-21.805390231085642
Waitara,1,148.8208529865803,-21.849053320331524
Waitara,1,148.8275022961961,-21.791983690922468
Waitara,1,148.78696307926165,-21.83372317441892
Waitara,1,148.7988196597974,-21.829626343596892
Western Tharsis,1,145.57613212689697,-42.000528634971324
Western Tharsis,1,145.5710355715822,-41.99980345466919
Western Tharsis,1,145.52869154419986,-42.003759585425335
Western Tharsis,1,145.58246126293741,-41.98513341145324
Western Tharsis,1,145.61207641660107,-41.99101964822906
Western Tharsis,1,145.55550023392408,-42.031073367442126
Western Tharsis,1,145.6184532841752,-41.98990216684208
Western Tharsis,1,145.58148779091826,-41.98421218868948
Western Tharsis,1,145.58310400674614,-42.000981745865296
Western Tharsis,1,145.58231450212952,-41.964461994576155
Whitewash,1,150.84413511657317,-24.836369717909204
Whitewash,1,150.90004160857015,-24.8092161865542
Whitewash,1,150.88890660979277,-24.81274622368437
Whitewash,1,150.87383604437323,-24.78771498205092
Whitewash,1,150.8713194118659,-24.80422044712768
Whitewash,1,150.8507204503511,-24.831169781543164
Whitewash,1,150.84636427900273,-24.797621257707796
Whitewash,1,150.8752187791204,-24.80638424604082
Whitewash,1,150.85892122582544,-24.796621793210214
Whitewash,1,150.883297584411,-24.8298181492907
Woolshed,1,147.3700649423407,-34.3043754336167
Woolshed,1,147.45352398790047,-34.27381194551906
Woolshed,1,147.41141750954588,-34.256986511529355
Woolshed,1,147.43694539163124,-34.2889348503237
Woolshed,1,147.4415409720452,-34.3091028571163
Woolshed,1,147.4036310365014,-34.30597357720117
Woolshed,1,147.4419028152297,-34.26879435616682
Woolshed,1,147.4164890815115,-34.328931671526554
Woolshed,1,147.41519262568642,-34.302734606563135
Woolshed,1,147.4304224619716,-34.33337465998559
Yeoval,1,148.669735027472,-32.70337027790962
Yeoval,1,148.61819972065905,-32.71560355720932
Yeoval,1,148.63904314349503,-32.7220789453177
Yeoval,1,148.6076952375589,-32.704859575690904
Yeoval,1,148.62211980029664,-32.737426429930785
Yeoval,1,148.6831744981135,-32.749759333296794
Yeoval,1,148.63992951641714,-32.76293715581491
Yeoval,1,148.66033021634806,-32.717565371802394
Yeoval,1,148.64302258058106,-32.72158153943959
Yeoval,1,148.64192683243976,-32.721736589939056
Yeppoon,1,150.64639323018432,-23.009912577820714
Yeppoon,1,150.66873282786585,-22.97215391320697
Yeppoon,1,150.6963562840469,-23.007873004831957
Yeppoon,1,150.6897228236744,-22.99673641400647
Yeppoon,1,150.72059919749663,-23.018059806225118
Yeppoon,1,150.69236216890187,-22.992440539048204
Yeppoon,1,150.67171661849997,-22.979676821429695
Yeppoon,1,150.68044645380508,-22.9590591526494
Yeppoon,1,150.70800106595433,-23.00741166884739
Yeppoon,1,150.72971338039383,-22.99226747413045
Yiddah,1,147.33475282868173,-34.050361149666585
Yiddah,1,147.31987950757176,-34.08412717522563
Yiddah,1,147.33101344220583,-34.044761871720155
Yiddah,1,147.3231093193969,-34.061705712241306
Yiddah,1,147.3488315094832,-34.058325620937666
Yiddah,1,147.34033722936636,-34.04722636345097
Yiddah,1,147.35453536679057,-34.0092171177146
Yiddah,1,147.33958291709033,-34.04657394758399
Yiddah,1,147.35318340422577,-34.02769810173954
Yiddah,1,147.32155351408196,-34.0423853059069
